,title,company,place,salary,publish_time
1881,保底4400+包住招催收专员,深圳景安盛科技发展有限公司,深圳-福田区,0.6-1.1万/月,11-26
1882,双休8K包住宿诚聘催收专员,深圳景安盛科技发展有限公司,深圳-罗湖区,0.6-1.2万/月,11-26
1883,车贷催收专员+月休8天,深圳景安盛科技发展有限公司,深圳-福田区,6-8千/月,11-26
1884,6k起诚聘催收专员+包住,深圳景安盛科技发展有限公司,深圳-龙岗区,6-8千/月,11-26
1885,6k起招银行催收专员,深圳景安盛科技发展有限公司,深圳-龙岗区,0.8-1万/月,11-26
1886,横岗急招中信银行催收专员,深圳景安盛科技发展有限公司,深圳-龙岗区,6-8千/月,11-26
1887,横岗招银行催收专员,深圳景安盛科技发展有限公司,深圳-福田区,6-8千/月,11-26
1888,福田包住5k起招催收专员,深圳景安盛科技发展有限公司,深圳-福田区,4.5-6千/月,11-26
1889,4K起诚招催收专员+包住,深圳景安盛科技发展有限公司,深圳-龙岗区,6-8千/月,11-26
1890,6K双休诚聘催收专员,深圳景安盛科技发展有限公司,深圳-龙岗区,0.6-1.2万/月,11-26
1891,龙岗包吃住催收专员,深圳景安盛科技发展有限公司,深圳-龙岗区,0.8-1万/月,11-26
1892,国企包住保底4400催收专员,深圳景安盛科技发展有限公司,深圳-福田区,6-9千/月,11-26
1893,包住+保底4K招催收专员,深圳景安盛科技发展有限公司,深圳-福田区,0.6-1.1万/月,11-26
1894,福田招催收专员+周末双休,深圳景安盛科技发展有限公司,深圳-福田区,0.5-1万/月,11-26
1895,6k双休+催收专员,深圳景安盛科技发展有限公司,深圳-福田区,6-8千/月,11-26
1896,横岗急招内部催收专员,深圳景安盛科技发展有限公司,深圳-龙岗区,6-8千/月,11-26
1897,福田包住急招M1催收专员,深圳景安盛科技发展有限公司,深圳-福田区,6-8千/月,11-26
1898,龙华周末双休招催收专员,深圳景安盛科技发展有限公司,深圳-龙华新区,0.6-1.1万/月,11-26
1899,保底4000招催收专员包吃住,深圳景安盛科技发展有限公司,深圳-龙岗区,4-8千/月,11-26
1900,福田5K招催收专员+双休朝九晚六,深圳景安盛科技发展有限公司,深圳-福田区,0.5-1万/月,11-26
1901,周末双休招催收专员,深圳景安盛科技发展有限公司,深圳-龙华新区,0.6-1.1万/月,11-26
1902,保底5K包住招催收专员,深圳景安盛科技发展有限公司,深圳-龙华新区,6-8千/月,11-26
1903,银行信用卡催收专员+月薪5K,成都尚丰竭诚商贸有限公司,成都-武侯区,4-6千/月,11-26
1904,催收专员 无责底薪+高提成 五险一金 年终奖,传众网络科技,武汉-洪山区,0.8-1万/月,11-26
1905,保底5500蚂蚁借呗催收专员，五险一金双休包住,合肥利鸣信息技术有限公司,合肥-蜀山区,0.6-1万/月,11-26
1906,保底5500蚂蚁借呗催收专员，五险一金双休包住,合肥利鸣信息技术有限公司,合肥-蜀山区,6-8千/月,11-26
1907,底薪4000中国银行催收专员客服，入职五险一金双休,合肥利鸣信息技术有限公司,合肥-滨湖新区,6-8千/月,11-26
1908,360金融内催M0催收专员+底薪4000入职五险一金双休,合肥利鸣信息技术有限公司,合肥-滨湖新区,0.8-1万/月,11-26
1909,金融港催收专员(6-8K）,湖北省弘一人力资源管理有限公司,武汉-洪山区,6-8千/月,11-26
1910,金融港催收专员(周末双休）,湖北省弘一人力资源管理有限公司,武汉-洪山区,6-8千/月,11-26
1911,招联金融催收专员,湖北省弘一人力资源管理有限公司,武汉-洪山区,6-8千/月,11-26
1912,汉街催收专员8k朝九晚六,湖北省弘一人力资源管理有限公司,武汉-武昌区,6-8千/月,11-26
1913,金融港催收专员(周末双休）,湖北省弘一人力资源管理有限公司,武汉-洪山区,6-8千/月,11-26
1914,汉街催收专员8k朝九晚六,湖北省弘一人力资源管理有限公司,武汉-武昌区,6-8千/月,11-26
1915,金融港催收专员（双休8k）,湖北省弘一人力资源管理有限公司,武汉-洪山区,6-8千/月,11-26
1916,M0-M3催收专员/月薪5K-10K,深圳平安综合金融服务有限公司合肥...,济南-历城区,6-8千/月,11-26
1917,信用卡催收专员/平安福利待遇好,深圳平安综合金融服务有限公司合肥...,成都-武侯区,6-8千/月,11-26
1918,信用卡催收专员/平安福利待遇好,深圳平安综合金融服务有限公司合肥...,成都-高新区,6-8千/月,11-26
1919,平安信用卡催收专员/非销售岗,深圳平安综合金融服务有限公司合肥...,成都-锦江区,6-8千/月,11-26
1920,平安信用卡催收专员/福利好,深圳平安综合金融服务有限公司合肥...,成都-锦江区,6-8千/月,11-26
1921,电话催收专员/前期M0-M3,深圳平安综合金融服务有限公司合肥...,成都-锦江区,6-8千/月,11-26
1922,催收专员/月收入稳定5K以上,深圳平安综合金融服务有限公司合肥...,济南-历城区,6-8千/月,11-26
1923,平安催收专员（不带销售性质）,深圳平安综合金融服务有限公司合肥...,济南-历城区,6-8千/月,11-26
1924,金融港催收专员(周末双休8K+）,湖北省弘一人力资源管理有限公司,武汉-洪山区,6-8千/月,11-26
1925,金融港催收专员(周末双休8K+）,湖北省弘一人力资源管理有限公司,武汉-洪山区,6-8千/月,11-26
1926,风控催收专员(周末双休8K+）,湖北省弘一人力资源管理有限公司,武汉-洪山区,6-8千/月,11-26
1927,招联催收专员朝九晚六,湖北省弘一人力资源管理有限公司,武汉-洪山区,4.5-6千/月,11-26
1928,汉街催收专员8k朝九晚六,湖北省弘一人力资源管理有限公司,武汉-武昌区,6-8千/月,11-26
1929,金融港催收专员(双休8K+）,湖北省弘一人力资源管理有限公司,武汉-洪山区,6-8千/月,11-26
1930,汉街催收专员8k朝九晚六,湖北省弘一人力资源管理有限公司,武汉-武昌区,6-8千/月,11-26
1931,金融港催收专员(双休8K+）,湖北省弘一人力资源管理有限公司,武汉-洪山区,6-8千/月,11-26
1932,招联催收专员8k朝九晚六,湖北省弘一人力资源管理有限公司,武汉-洪山区,4.5-6千/月,11-26
1933,汉街催收专员8k朝九晚六,湖北省弘一人力资源管理有限公司,武汉-武昌区,0.6-1万/月,11-26
1934,金融港催收专员(周末双休朝九晚六）,湖北省弘一人力资源管理有限公司,武汉-洪山区,6-8千/月,11-26
1935,汉街催收专员8k朝九晚六,湖北省弘一人力资源管理有限公司,武汉-武昌区,0.6-1万/月,11-26
1936,汉街催收专员6k-1w,湖北省弘一人力资源管理有限公司,武汉-武昌区,0.6-1万/月,11-26
1937,保底4700 & 月均8K & 电话催收专员 / 金融港,武汉市优杰创信息科技有限公司,武汉-江夏区,0.8-1万/月,11-26
1938,，m1-m12/逾期提醒客服/电话催收专员,武汉市优杰创信息科技有限公司,武汉-江夏区,0.8-1万/月,11-26
1939,光谷软件园：M1催收专员/朝九晚六周末双休,武汉市优杰创信息科技有限公司,武汉-江夏区,0.8-1万/月,11-26
1940,催收专员客服（m1数据）&均薪8k&双休,武汉市优杰创信息科技有限公司,武汉-洪山区,0.8-1万/月,11-26
1941,呼叫中心、信贷催收专员、月均8K、 双休,武汉市优杰创信息科技有限公司,武汉-江夏区,0.8-1万/月,11-26
1942,预提醒电话催收专员+月均7k起/金融港,武汉市优杰创信息科技有限公司,武汉-江夏区,0.8-1万/月,11-26
1943,电话催收专员/银行电话客服,深圳市仕通咨询服务有限公司,长沙-岳麓区,0.7-1.4万/月,11-26
1944,底薪3700+客服专员/风控催收专员+浑南区,深圳市仕通咨询服务有限公司,沈阳-浑南区,0.6-1.5万/月,11-26
1945,M2催收专员+洪山区,深圳市仕通咨询服务有限公司,武汉-洪山区,0.8-1.6万/月,11-26
1946,风控催收专员+可应届生+五险一金,深圳市仕通咨询服务有限公司,长沙-岳麓区,4-8千/月,11-26
1947,银行催收专员+住宿+食堂,深圳市仕通咨询服务有限公司,深圳-罗湖区,0.5-1万/月,11-26
1948,电话催收专员/客服+朝九晚六,深圳市仕通咨询服务有限公司,长沙-岳麓区,0.5-1.2万/月,11-26
1949,（住宿）+4.4K+信用卡催收专员,深圳市仕通咨询服务有限公司,深圳-福田区,6-8千/月,11-26
1950,银行电话催收专员8K+,深圳市仕通咨询服务有限公司,北京-石景山区,0.7-1万/月,11-26
1951,（住宿）风控催收专员+五险一金,深圳市仕通咨询服务有限公司,深圳-福田区,0.6-1.2万/月,11-26
1952,R风控催收专员+岳麓区+可应届生,深圳市仕通咨询服务有限公司,长沙-岳麓区,0.5-1万/月,11-26
1953,Z催收专员+社保+可应届生,深圳市仕通咨询服务有限公司,沈阳-浑南区,5-9千/月,11-26
1954,平安信用卡催收专员（内勤）,深圳平安综合金融服务有限公司合肥...,成都-锦江区,6-8千/月,11-26
1955,平安内勤催收专员（正式编制）,深圳平安综合金融服务有限公司合肥...,深圳-福田区,6-8千/月,11-26
1956,平安信用卡催收专员（M1）,深圳平安综合金融服务有限公司合肥...,济南-历城区,0.8-1万/月,11-26
1957,平安信用卡催收专员（正式编制）,深圳平安综合金融服务有限公司合肥...,深圳-福田区,6-8千/月,11-26
1958,电话催收专员,深圳平安综合金融服务有限公司合肥...,济南-历城区,0.8-1万/月,11-26
1959,平安银行信用中心-催收专员,深圳平安综合金融服务有限公司合肥...,深圳-福田区,6-8千/月,11-26
1960,平安银行信用卡催收专员（双休）,深圳平安综合金融服务有限公司合肥...,深圳-福田区,6-8千/月,11-26
1961,电话催收专员（内勤）,深圳平安综合金融服务有限公司合肥...,成都-锦江区,6-8千/月,11-26
1962,平安银行信用卡催收专员（内勤）,深圳平安综合金融服务有限公司合肥...,成都-锦江区,6-8千/月,11-26
1963,银行催收专员/近地铁 实习/双休,广州合景会商务服务有限公司,广州-海珠区,4.5-6千/月,11-26
1964,银行催收专员（行政班周末双休）,广州合景会商务服务有限公司,广州-海珠区,6-8千/月,11-26
1965,银行催收专员（行政班周末双休）,广州合景会商务服务有限公司,广州-海珠区,6-8千/月,11-26
1966,银行催收专员（行政班周末双休）,广州合景会商务服务有限公司,广州-海珠区,6-8千/月,11-26
1967,银行催收专员（行政班周末双休）,广州合景会商务服务有限公司,广州-海珠区,4.5-6千/月,11-26
1968,银行催收专员（行政班周末双休）,广州合景会商务服务有限公司,广州-海珠区,6-8千/月,11-26
1969,电话催收专员（M1-M3）,深圳平安综合金融服务有限公司合肥...,成都-锦江区,0.8-1万/月,11-26
1970,电话催收专员（M1-M3）,深圳平安综合金融服务有限公司合肥...,深圳-福田区,6-8千/月,11-26
1971,电话催收专员（内勤）,深圳平安综合金融服务有限公司合肥...,深圳-福田区,6-8千/月,11-26
1972,电话催收专员（正式编制）,深圳平安综合金融服务有限公司合肥...,无锡-梁溪区,0.8-1万/月,11-26
1973,电话催收专员（正式编制）,深圳平安综合金融服务有限公司合肥...,无锡-梁溪区,0.8-1万/月,11-26
1974,电话催收专员（正式编制）,深圳平安综合金融服务有限公司合肥...,无锡-梁溪区,0.8-1万/月,11-26
1975,电话催收专员（正式编制）,深圳平安综合金融服务有限公司合肥...,无锡-梁溪区,0.8-1万/月,11-26
1976,电话催收专员（正式编制）,深圳平安综合金融服务有限公司合肥...,无锡-梁溪区,0.8-1万/月,11-26
1977,电话催收专员（正式编制）,深圳平安综合金融服务有限公司合肥...,无锡-梁溪区,0.8-1万/月,11-26
1978,电话催收专员（正式编制）,深圳平安综合金融服务有限公司合肥...,无锡-梁溪区,0.8-1万/月,11-26
1979,电话催收专员（正式编制）,深圳平安综合金融服务有限公司合肥...,无锡-梁溪区,0.8-1万/月,11-26
1980,电话催收专员（正式编制）,深圳平安综合金融服务有限公司合肥...,无锡-梁溪区,0.8-1万/月,11-26
1981,贷后账单催收专员（正式编制）,深圳平安综合金融服务有限公司合肥...,无锡-梁溪区,0.8-1万/月,11-26
1982,贷后资产管理/催收专员,深圳平安综合金融服务有限公司合肥...,无锡-梁溪区,0.8-1万/月,11-26
1983,电话催收专员（正式编制）,深圳平安综合金融服务有限公司合肥...,无锡-梁溪区,0.8-1万/月,11-26
1984,电话催收专员（正式编制）,深圳平安综合金融服务有限公司合肥...,异地招聘,0.8-1万/月,11-26
1985,电话催收专员（正式编制）,深圳平安综合金融服务有限公司合肥...,无锡-梁溪区,0.8-1万/月,11-26
1986,电话催收专员（正式编制）,深圳平安综合金融服务有限公司合肥...,无锡-梁溪区,0.8-1万/月,11-26
1987,电话催收专员（正式编制）,深圳平安综合金融服务有限公司合肥...,无锡-梁溪区,0.8-1万/月,11-26
1988,银行电话催收专员M0/M1 无责4K 周末双休,云思信息,成都-龙泉驿区,6-8千/月,11-26
1989,平安电话催收专员（正式编制）,深圳平安综合金融服务有限公司合肥...,无锡-梁溪区,0.8-1万/月,11-26
1990,平安信用卡催收专员/正式编制,深圳平安综合金融服务有限公司合肥...,成都-锦江区,6-8千/月,11-26
1991,贷后催收专员（正式编制）,深圳平安综合金融服务有限公司合肥...,无锡-梁溪区,0.8-1万/月,11-26
1992,无责底薪3300+催收专员,成都尚丰竭诚商贸有限公司,成都-高新区,0.6-1万/月,11-26
1993,人性化管理 包住 催收专员,深圳市天域人力资源有限公司,深圳-龙华新区,0.7-1.5万/月,11-26
1994,法务催收专员+五险 +月薪8000以上,深圳市天域人力资源有限公司,深圳-龙华新区,1-1.5万/月,11-26
1995,（包住+五险）+风控催收专员,深圳市天域人力资源有限公司,深圳-龙华新区,5-8千/月,11-26
1996,提供住宿/催收专员/催收客服,深圳市天域人力资源有限公司,深圳-龙华新区,0.8-1万/月,11-26
1997,电话催收专员/提供住宿,深圳市天域人力资源有限公司,深圳-龙华新区,0.8-1.2万/月,11-26
1998,包住+五险+风控催收专员,深圳市天域人力资源有限公司,深圳-龙华新区,4-8千/月,11-26
1999,小额贷款催收专员/月薪8500以上/五险,深圳市天域人力资源有限公司,深圳-龙华新区,0.8-1.2万/月,11-26
2000,风控催收专员（住宿/地铁口）,深圳市天域人力资源有限公司,深圳-龙华新区,0.6-1.2万/月,11-26
2001,催收专员（可提供住宿）,深圳市天域人力资源有限公司,深圳-龙华新区,0.6-1.2万/月,11-26
2002,前端催收专员7K+加班不过8点,数据天空科技,成都-高新区,6-8千/月,11-26
2003,M1催收专员+薪资7K-12K+地铁口,数据天空科技,成都-高新区,6-8千/月,11-26
2004,电话催收专员（10人）,上海坤菊商务咨询有限公司,上海-浦东新区,0.8-1万/月,11-26
2005,高级催收专员（必须要有6个月+催收经验）包吃,上海坤菊商务咨询有限公司,上海-浦东新区,0.8-1.2万/月,11-26
